Header/EventName,clientTimeStamp,serverTimeStamp,totalTimePlayed,userId,activityId,sessionId,attempt,sessionOrder,action,data,[detail],[value],[detail] x [value],[ex]
Dialogue_display,{clientTimeStamp},{serverTimeStamp},[$totalTimePlayed],{userId},Exploration,{gameSessionId},{attempt},{gameSessionEventId},Dialogue_display,{data},[speaker],[dialogue],[speaker] [dialogue],
Dialogue_advance,{clientTimeStamp},{serverTimeStamp},[$totalTimePlayed],{userId},Exploration,{gameSessionId},{attempt},{gameSessionEventId},Dialogue_advance,{data},Dialogue Advance,blank,Dialogue Advance,
Dialogue_select_option,{clientTimeStamp},{serverTimeStamp},[$totalTimePlayed],{userId},Exploration,{gameSessionId},{attempt},{gameSessionEventId},Dialogue_select_option,{data},[option],[dialogue],[option] [dialogue],
Loaded_coreConstruction,{clientTimeStamp},{serverTimeStamp},[$totalTimePlayed],{userId},CoreConstruction,{gameSessionId},{attempt},{gameSessionEventId},Loaded_coreConstruction,{data},,,,
Dialogue_display,{clientTimeStamp},{serverTimeStamp},[$totalTimePlayed],{userId},CoreConstruction,{gameSessionId},{attempt},{gameSessionEventId},Dialogue_display,{data},[speaker],[dialogue],[speaker] [dialogue],
Dialogue_advance,{clientTimeStamp},{serverTimeStamp},[$totalTimePlayed],{userId},CoreConstruction,{gameSessionId},{attempt},{gameSessionEventId},Dialogue_advance,{data},Dialogue Advance,blank,Dialogue Advance,
Toggle_panel,{clientTimeStamp},{serverTimeStamp},[$totalTimePlayed],{userId},CoreConstruction,{gameSessionId},{attempt},{gameSessionEventId},Toggle_panel,{data},Toggle,*[name],Toggle [name],
Attach_claim,{clientTimeStamp},{serverTimeStamp},[$totalTimePlayed],{userId},CoreConstruction,{gameSessionId},{attempt},{gameSessionEventId},Attach_claim,{data},Attach Claim [claimId],Data [dataId],Attach Claim [claimId] Data [dataId],
Detach_claim,{clientTimeStamp},{serverTimeStamp},[$totalTimePlayed],{userId},CoreConstruction,{gameSessionId},{attempt},{gameSessionEventId},Detach_claim,{data},Detach Claim [claimId],Data [dataId],Detach Claim [claimId] Data [dataId],
Attach_data,{clientTimeStamp},{serverTimeStamp},[$totalTimePlayed],{userId},CoreConstruction,{gameSessionId},{attempt},{gameSessionEventId},Attach_data,{data},Attach Data [dataId],Claim [claimId],Attach Data [dataId] Claim [claimId],
Detach_data,{clientTimeStamp},{serverTimeStamp},[$totalTimePlayed],{userId},CoreConstruction,{gameSessionId},{attempt},{gameSessionEventId},Detach_data,{data},Detach Data [dataId],Claim [claimId],Detach Data [dataId] Claim [claimId],
Insert_relevance,{clientTimeStamp},{serverTimeStamp},[$totalTimePlayed],{userId},CoreConstruction,{gameSessionId},{attempt},{gameSessionEventId},Insert_relevance,{data},Insert Relevance,[result],Insert Relevance [result],
Insert_support,{clientTimeStamp},{serverTimeStamp},[$totalTimePlayed],{userId},CoreConstruction,{gameSessionId},{attempt},{gameSessionEventId},Insert_support,{data},Insert Supporting,[result],Insert Supporting [result],
Fuse_core,{clientTimeStamp},{serverTimeStamp},[$totalTimePlayed],{userId},CoreConstruction,{gameSessionId},{attempt},{gameSessionEventId},Fuse_core,{data},Fuse [coreId],Claim [claimId] Data [dataId],Fuse [coreId] Claim [claimId] Data [dataId],
Unfuse_core,{clientTimeStamp},{serverTimeStamp},[$totalTimePlayed],{userId},CoreConstruction,{gameSessionId},{attempt},{gameSessionEventId},Unfuse_core,{data},Unfuse [coreId],Claim [claimId] Data [dataId],Unfuse [coreId] Claim [claimId] Data [dataId],
Inspect_core,{clientTimeStamp},{serverTimeStamp},[$totalTimePlayed],{userId},CoreConstruction,{gameSessionId},{attempt},{gameSessionEventId},Inspect_core,{data},Inspect [coreId],Claim [claimId] Data [dataId],Inspect [coreId] Claim [claimId] Data [dataId],
BeginInspect_Claim,{clientTimeStamp},{serverTimeStamp},[$totalTimePlayed],{userId},CoreConstruction,{gameSessionId},{attempt},{gameSessionEventId},BeginInspect_Claim,{data},BeginInspect Claim,[claimId],BeginInspect Claim[claimId],
BeginInspect_Data,{clientTimeStamp},{serverTimeStamp},[$totalTimePlayed],{userId},CoreConstruction,{gameSessionId},{attempt},{gameSessionEventId},BeginInspect_Data,{data},BeginInspect Data,[dataId],BeginInspect Data[dataId],
EndInspect_Claim,{clientTimeStamp},{serverTimeStamp},[$totalTimePlayed],{userId},CoreConstruction,{gameSessionId},{attempt},{gameSessionEventId},EndInspect_Claim,{data},EndInspect Claim,[claimId],EndInspect Claim[claimId],
EndInspect_Data,{clientTimeStamp},{serverTimeStamp},[$totalTimePlayed],{userId},CoreConstruction,{gameSessionId},{attempt},{gameSessionEventId},EndInspect_Data,{data},EndInspect Data,[dataId],EndInspect Data[dataId],
Test_core_energy,{clientTimeStamp},{serverTimeStamp},[$totalTimePlayed],{userId},CoreConstruction,{gameSessionId},{attempt},{gameSessionEventId},Test_core_energy,{data},Test Core Energy,[energy],Test Core Energy [energy],
Release_lever,{clientTimeStamp},{serverTimeStamp},[$totalTimePlayed],{userId},CoreConstruction,{gameSessionId},{attempt},{gameSessionEventId},Release_lever,{data},,,,
Complete_coreConstruction,{clientTimeStamp},{serverTimeStamp},[$totalTimePlayed],{userId},CoreConstruction,{gameSessionId},{attempt},{gameSessionEventId},Complete_coreConstruction,{data},Complete Core Construction [puzzleId],[score],Complete Core Construction [puzzleId] [scoreId],
Access_bot_builder,{clientTimeStamp},{serverTimeStamp},[$totalTimePlayed],{userId},Equip,{gameSessionId},{attempt},{gameSessionEventId},Access_bot_builder,{data},Access_bot_builder,,Access_bot_builder,
Equip_setSelectedBot,{clientTimeStamp},{serverTimeStamp},[$totalTimePlayed],{userId},Equip,{gameSessionId},{attempt},{gameSessionEventId},Equip_setSelectedBot,{data},setSelectedBot,[botNumber],setSelectedBot [botNumber],
Equip_show_offensivegear,{clientTimeStamp},{serverTimeStamp},[$totalTimePlayed],{userId},Equip,{gameSessionId},{attempt},{gameSessionEventId},Equip_show_offensivegear,{data},Equip_show_offensivegear,,Equip_show_offensivegear,
Equip_Inspect_offensivegear_text,{clientTimeStamp},{serverTimeStamp},[$totalTimePlayed],{userId},Equip,{gameSessionId},{attempt},{gameSessionEventId},Equip_Inspect_offensivegear_text,{data},Inspect OffensiveGear,[offensiveGearId],Inspect OffensiveGear [offensiveGearId],
Equip_show_defensivegear,{clientTimeStamp},{serverTimeStamp},[$totalTimePlayed],{userId},Equip,{gameSessionId},{attempt},{gameSessionEventId},Equip_show_defensivegear,{data},Equip_show_defensivegear,,Equip_show_defensivegear,
Equip_Inspect_defensivegear_text,{clientTimeStamp},{serverTimeStamp},[$totalTimePlayed],{userId},Equip,{gameSessionId},{attempt},{gameSessionEventId},Equip_Inspect_defensivegear_text,{data},Inspect DefensiveGear,[defensiveGearId],Inspect DefensiveGear [defensiveGearId],
Equip_show_cores,{clientTimeStamp},{serverTimeStamp},[$totalTimePlayed],{userId},Equip,{gameSessionId},{attempt},{gameSessionEventId},Equip_show_cores,{data},Equip_show_cores,,Equip_show_cores,
Equip_Inspect_cores_text,{clientTimeStamp},{serverTimeStamp},[$totalTimePlayed],{userId},Equip,{gameSessionId},{attempt},{gameSessionEventId},Equip_Inspect_cores_text,{data},Inspect Core [coreId],Claim [claimId] Data [dataId],Inspect Core [coreId] Claim [claimId] Data [dataId],
Equip_attack_remove,{clientTimeStamp},{serverTimeStamp},[$totalTimePlayed],{userId},Equip,{gameSessionId},{attempt},{gameSessionEventId},Equip_attack_remove,{data},Remove Attack [name],[botNumber],Remove Attack [name] [botNumber],
Equip_backing_remove,{clientTimeStamp},{serverTimeStamp},[$totalTimePlayed],{userId},Equip,{gameSessionId},{attempt},{gameSessionEventId},Equip_backing_remove,{data},Remove Backing [name],[botNumber],Remove Backing [name] [botNumber],
Equip_coreclaim_remove,{clientTimeStamp},{serverTimeStamp},[$totalTimePlayed],{userId},Equip,{gameSessionId},{attempt},{gameSessionEventId},Equip_coreclaim_remove,{data},,,,
Equip_coredata_remove,{clientTimeStamp},{serverTimeStamp},[$totalTimePlayed],{userId},Equip,{gameSessionId},{attempt},{gameSessionEventId},Equip_coredata_remove,{data},,,,
Equip_attack_attach,{clientTimeStamp},{serverTimeStamp},[$totalTimePlayed],{userId},Equip,{gameSessionId},{attempt},{gameSessionEventId},Equip_attack_attach,{data},Attach Attack [name],[botNumber],Attach Attack [name] [botNumber],
Equip_backing_attach,{clientTimeStamp},{serverTimeStamp},[$totalTimePlayed],{userId},Equip,{gameSessionId},{attempt},{gameSessionEventId},Equip_backing_attach,{data},Attach Backing [name],[botNumber],Attach Backing [name] [botNumber],
Equip_coreclaim_attach,{clientTimeStamp},{serverTimeStamp},[$totalTimePlayed],{userId},Equip,{gameSessionId},{attempt},{gameSessionEventId},Equip_coreclaim_attach,{data},,,,
Equip_coredata_attach,{clientTimeStamp},{serverTimeStamp},[$totalTimePlayed],{userId},Equip,{gameSessionId},{attempt},{gameSessionEventId},Equip_coredata_attach,{data},,,,
Equip_buildBot,{clientTimeStamp},{serverTimeStamp},[$totalTimePlayed],{userId},Equip,{gameSessionId},{attempt},{gameSessionEventId},Equip_buildBot,{data},Equip_buildBot,,Equip_buildBot,
Quit_bot_builder,{clientTimeStamp},{serverTimeStamp},[$totalTimePlayed],{userId},Equip,{gameSessionId},{attempt},{gameSessionEventId},Quit_bot_builder,{data},Quit_bot_builder,,Quit_bot_builder,
Select_bot,{clientTimeStamp},{serverTimeStamp},[$totalTimePlayed],{userId},ArguBot Battle,{gameSessionId},{attempt},{gameSessionEventId},Select_bot,{data},Select,[botName],Select [botName],
Start_turn,{clientTimeStamp},{serverTimeStamp},[$totalTimePlayed],{userId},ArguBot Battle,{gameSessionId},{attempt},{gameSessionEventId},Start_turn,{data},Start Turn,[playerTurn],Start Turn [playerTurn],
Select_AttackType,{clientTimeStamp},{serverTimeStamp},[$totalTimePlayed],{userId},ArguBot Battle,{gameSessionId},{attempt},{gameSessionEventId},Select_AttackType,{data},Select AttackType,[name],Select AttackType [name],
Inspect_attack,{clientTimeStamp},{serverTimeStamp},[$totalTimePlayed],{userId},ArguBot Battle,{gameSessionId},{attempt},{gameSessionEventId},Inspect_attack,{data},Inspect Attack [type],[mode],Inspect Attack [type] [mode],
Select_backButton,{clientTimeStamp},{serverTimeStamp},[$totalTimePlayed],{userId},ArguBot Battle,{gameSessionId},{attempt},{gameSessionEventId},Select_backButton,{data},,,,
Select_useAbilityButton,{clientTimeStamp},{serverTimeStamp},[$totalTimePlayed],{userId},ArguBot Battle,{gameSessionId},{attempt},{gameSessionEventId},Select_useAbilityButton,{data},,,,
Select_Attack,{clientTimeStamp},{serverTimeStamp},[$totalTimePlayed],{userId},ArguBot Battle,{gameSessionId},{attempt},{gameSessionEventId},Select_Attack,{data},Select Attack [type],[mode],Select Attack [type] [mode],
Display_OpponentOpeningStatement,{clientTimeStamp},{serverTimeStamp},[$totalTimePlayed],{userId},ArguBot Battle,{gameSessionId},{attempt},{gameSessionEventId},Display_OpponentOpeningStatement,{data},Display Opponent [claimId],[dataId],Display Opponent [claimId] [dataId],
Display_PlayerOpeningStatement,{clientTimeStamp},{serverTimeStamp},[$totalTimePlayed],{userId},ArguBot Battle,{gameSessionId},{attempt},{gameSessionEventId},Display_PlayerOpeningStatement,{data},Display Player [claimId],[dataId],Display Player [claimId] [dataId],
Display_BotDialogue,{clientTimeStamp},{serverTimeStamp},[$totalTimePlayed],{userId},ArguBot Battle,{gameSessionId},{attempt},{gameSessionEventId},Display_BotDialogue,{data},Display [speaker],[dialogue],Display [speaker] [dialogue],
Use_backing,{clientTimeStamp},{serverTimeStamp},[$totalTimePlayed],{userId},ArguBot Battle,{gameSessionId},{attempt},{gameSessionEventId},Use_backing,{data},Use Backing [backingType],[success],Use Backing [backingType],
Bot_killed,{clientTimeStamp},{serverTimeStamp},[$totalTimePlayed],{userId},ArguBot Battle,{gameSessionId},{attempt},{gameSessionEventId},Bot_killed,{data},Bot Killed,[bot],Bot Killed [bot],
Set_up_battle,{clientTimeStamp},{serverTimeStamp},[$totalTimePlayed],{userId},ArguBot Battle,{gameSessionId},{attempt},{gameSessionEventId},Set_up_battle,{data},Player [playerClaimId] [playerDataId],Opponent [opponentClaimId] [opponentDataId],Player [playerClaimId] [playerDataId] Opponent [opponentClaimId] [opponentDataId],[topicId]
Launch_attack,{clientTimeStamp},{serverTimeStamp},[$totalTimePlayed],{userId},ArguBot Battle,{gameSessionId},{attempt},{gameSessionEventId},Launch_attack,{data},[type] [mode],[target],[type] [mode] [target],[success]
